Date,Price,Open,High,Low,Change %,USD_per_mt,USD_per_kg,VND_per_kg
2015-04-30,51.36,51.36,51.36,51.36,0.45,51.36,0.05136,1350.768
2015-05-01,53.88,53.88,53.88,53.88,4.91,53.88,0.053880000000000004,1417.044
2015-05-04,56.52,56.52,56.52,56.52,4.9,56.52,0.05652,1486.476
2015-05-05,57.49,57.49,57.49,57.49,1.72,57.49,0.05749,1511.987
2015-05-06,59.31,59.31,59.31,59.31,3.17,59.31,0.05931,1559.853
2015-05-07,58.35,58.35,58.35,58.35,-1.62,58.35,0.05835,1534.605
2015-05-08,59.02,59.02,59.02,59.02,1.15,59.02,0.05902,1552.226
2015-05-11,59.96,59.96,59.96,59.96,1.59,59.96,0.05996,1576.948
2015-05-12,59.68,59.68,59.68,59.68,-0.47,59.68,0.05968,1569.5839999999998
2015-05-13,59.21,59.21,59.21,59.21,-0.79,59.21,0.05921,1557.223
2015-05-14,58.44,58.44,58.44,58.44,-1.3,58.44,0.05844,1536.972
2015-05-15,59.72,59.72,59.72,59.72,2.19,59.72,0.05972,1570.636
2015-05-18,59.45,59.45,59.45,59.45,-0.45,59.45,0.05945,1563.535
2015-05-19,59.94,59.94,59.94,59.94,0.82,59.94,0.05994,1576.422
2015-05-20,60.2,60.2,60.2,60.2,0.43,60.2,0.060200000000000004,1583.26
2015-05-21,59.57,59.57,59.57,59.57,-1.05,59.57,0.05957,1566.691
2015-05-22,59.62,59.62,59.62,59.62,0.08,59.62,0.05962,1568.006
2015-05-26,59.66,59.66,59.66,59.66,0.07,59.66,0.05966,1569.058
2015-05-27,59.98,59.98,59.98,59.98,0.54,59.98,0.05998,1577.474
2015-05-28,60.24,60.24,60.24,60.24,0.43,60.24,0.06024,1584.3120000000001
2015-05-29,60.39,60.39,60.39,60.39,0.25,60.39,0.06039,1588.257
2015-06-01,59.5,59.5,59.5,59.5,-1.47,59.5,0.0595,1564.85
2015-06-02,62.24,62.24,62.24,62.24,4.61,62.24,0.062240000000000004,1636.912
2015-06-03,62.03,62.03,62.03,62.03,-0.34,62.03,0.06203,1631.3890000000001
2015-06-04,62.1,62.1,62.1,62.1,0.11,62.1,0.0621,1633.23
2015-06-05,61.99,61.99,61.99,61.99,-0.18,61.99,0.06199,1630.337
2015-06-08,61.74,61.74,61.74,61.74,-0.4,61.74,0.06174,1623.7620000000002
2015-06-09,62.37,62.37,62.37,62.37,1.02,62.37,0.062369999999999995,1640.331
2015-06-10,63.45,63.45,63.45,63.45,1.73,63.45,0.06345,1668.7350000000001
2015-06-11,64.22,64.22,64.22,64.22,1.21,64.22,0.06422,1688.9859999999999
2015-06-12,63.68,63.68,63.68,63.68,-0.84,63.68,0.06368,1674.784
2015-06-15,63.33,63.33,63.33,63.33,-0.55,63.33,0.06333,1665.579
2015-06-16,62.94,62.94,62.94,62.94,-0.62,62.94,0.06294,1655.322
2015-06-17,62.35,62.35,62.35,62.35,-0.94,62.35,0.06235,1639.805
2015-06-18,62.65,62.65,62.65,62.65,0.48,62.65,0.06265,1647.695
2015-06-19,62.61,62.61,62.61,62.61,-0.06,62.61,0.06261,1646.643
2015-06-22,62.57,62.57,62.57,62.57,-0.06,62.57,0.06257,1645.5910000000001
2015-06-23,62.76,62.76,62.76,62.76,0.3,62.76,0.06276,1650.588
2015-06-24,62.72,62.72,62.72,62.72,-0.06,62.72,0.06272,1649.536
2015-06-25,62.63,62.63,62.63,62.63,-0.14,62.63,0.06263,1647.169
2015-06-26,62.53,62.53,62.53,62.53,-0.16,62.53,0.06253,1644.539
2015-06-29,62.47,62.47,62.47,62.47,-0.1,62.47,0.06247,1642.961
2015-06-30,62.33,62.33,62.33,62.33,-0.22,62.33,0.062329999999999997,1639.279
2015-07-01,55.12,55.12,55.12,55.12,-11.57,55.12,0.055119999999999995,1449.656
2015-07-02,54.02,54.02,54.02,54.02,-2.0,54.02,0.054020000000000006,1420.726
2015-07-06,51.21,51.21,51.21,51.21,-5.2,51.21,0.05121,1346.8229999999999
2015-07-07,49.97,49.97,49.97,49.97,-2.42,49.97,0.04997,1314.211
2015-07-08,47.75,47.75,47.75,47.75,-4.44,47.75,0.04775,1255.825
2015-07-09,49.87,49.87,49.87,49.87,4.44,49.87,0.04987,1311.581
2015-07-10,50.5,50.5,50.5,50.5,1.26,50.5,0.0505,1328.15
2015-07-13,50.54,50.54,50.54,50.54,0.08,50.54,0.05054,1329.202
2015-07-14,50.69,50.69,50.69,50.69,0.3,50.69,0.05069,1333.147
2015-07-15,50.68,50.68,50.68,50.68,-0.02,50.68,0.05068,1332.884
2015-07-16,50.61,50.61,50.61,50.61,-0.14,50.61,0.05061,1331.0430000000001
2015-07-17,50.73,50.73,50.35,50.5,0.24,50.73,0.05073,1334.1989999999998
2015-07-20,51.25,51.25,51.25,51.25,1.03,51.25,0.05125,1347.875
2015-07-21,51.28,51.28,51.28,51.28,0.06,51.28,0.05128,1348.664
2015-07-22,51.09,51.09,51.09,51.09,-0.37,51.09,0.05109,1343.6670000000001
2015-07-23,51.17,51.17,51.17,51.17,0.16,51.17,0.05117,1345.771
2015-07-24,51.08,51.08,51.08,51.08,-0.18,51.08,0.05108,1343.404
2015-07-27,51.13,51.13,51.13,51.13,0.1,51.13,0.05113,1344.719
2015-07-28,51.22,51.22,51.22,51.22,0.18,51.22,0.05122,1347.086
2015-07-29,51.36,51.36,51.36,51.36,0.27,51.36,0.05136,1350.768
2015-07-30,51.51,51.51,51.51,51.51,0.29,51.51,0.05151,1354.713
2015-08-03,53.59,53.59,53.59,53.59,4.04,53.59,0.053590000000000006,1409.4170000000001
2015-08-04,53.83,53.83,53.83,53.83,0.45,53.83,0.053829999999999996,1415.7289999999998
2015-08-05,55.3,55.3,55.3,55.3,2.73,55.3,0.055299999999999995,1454.3899999999999
2015-08-06,54.95,54.95,54.95,54.95,-0.63,54.95,0.054950000000000006,1445.1850000000002
2015-08-07,54.21,54.21,54.21,54.21,-1.35,54.21,0.05421,1425.723
2015-08-10,54.17,54.17,54.17,54.17,-0.07,54.17,0.05417,1424.671
2015-08-11,53.95,53.95,53.95,53.95,-0.41,53.95,0.053950000000000005,1418.8850000000002
2015-08-12,54.41,54.41,54.41,54.41,0.85,54.41,0.05441,1430.983
2015-08-13,55.31,55.31,55.31,55.31,1.65,55.31,0.055310000000000005,1454.653
2015-08-14,55.52,55.52,55.52,55.52,0.38,55.52,0.05552,1460.176
2015-08-17,55.32,55.32,55.32,55.32,-0.36,55.32,0.05532,1454.916
2015-08-18,55.55,55.55,55.55,55.55,0.42,55.55,0.055549999999999995,1460.965
2015-08-19,55.63,55.63,55.63,55.63,0.14,55.63,0.055630000000000006,1463.0690000000002
2015-08-20,55.65,55.65,55.65,55.65,0.04,55.65,0.05565,1463.595
2015-08-21,55.71,55.71,55.71,55.71,0.11,55.71,0.05571,1465.173
2015-08-24,55.48,55.48,55.48,55.48,-0.41,55.48,0.055479999999999995,1459.1239999999998
2015-08-25,55.37,55.37,55.37,55.37,-0.2,55.37,0.055369999999999996,1456.231
2015-08-26,55.28,55.28,55.28,55.28,-0.16,55.28,0.05528,1453.864
2015-08-27,55.22,55.22,55.22,55.22,-0.11,55.22,0.05522,1452.286
2015-08-28,55.25,55.25,55.25,55.25,0.05,55.25,0.05525,1453.075
2015-08-31,55.28,55.28,55.28,55.28,0.05,55.28,0.05528,1453.864
2015-09-01,54.95,54.95,54.95,54.95,-0.6,54.95,0.054950000000000006,1445.1850000000002
2015-09-02,54.93,54.93,54.93,54.93,-0.04,54.93,0.05493,1444.6589999999999
2015-09-03,55.47,55.47,55.47,55.47,0.98,55.47,0.05547,1458.8609999999999
2015-09-04,55.51,55.51,55.51,55.51,0.07,55.51,0.05551,1459.913
2015-09-08,55.45,55.45,55.45,55.45,-0.11,55.45,0.055450000000000006,1458.3350000000003
2015-09-09,56.59,56.59,56.59,56.59,2.06,56.59,0.05659,1488.317
2015-09-10,57.35,57.35,57.35,57.35,1.34,57.35,0.05735,1508.305
2015-09-11,56.82,56.82,56.82,56.82,-0.92,56.82,0.05682,1494.366
2015-09-14,56.43,56.43,56.43,56.43,-0.69,56.43,0.05643,1484.109
2015-09-15,55.99,55.99,55.99,55.99,-0.78,55.99,0.055990000000000005,1472.537
2015-09-16,56.23,56.23,56.23,56.23,0.43,56.23,0.056229999999999995,1478.849
2015-09-17,56.36,56.36,56.36,56.36,0.23,56.36,0.05636,1482.268
2015-09-18,56.42,56.42,56.42,56.42,0.11,56.42,0.056420000000000005,1483.8460000000002
2015-09-21,56.56,56.56,56.56,56.56,0.25,56.56,0.05656,1487.528
2015-09-22,56.54,56.54,56.54,56.54,-0.04,56.54,0.05654,1487.002
2015-09-23,56.59,56.59,56.59,56.59,0.09,56.59,0.05659,1488.317
2015-09-24,56.59,56.59,56.59,56.59,0.0,56.59,0.05659,1488.317
2015-09-25,56.57,56.57,56.57,56.57,-0.04,56.57,0.05657,1487.7910000000002
2015-09-28,56.54,56.54,56.54,56.54,-0.05,56.54,0.05654,1487.002
2015-09-29,56.46,56.46,56.46,56.46,-0.14,56.46,0.05646,1484.8980000000001
2015-09-30,56.35,56.35,56.35,56.35,-0.19,56.35,0.056350000000000004,1482.005
2015-10-01,52.78,52.78,52.78,52.78,-6.34,52.78,0.05278,1388.114
2015-10-02,52.83,52.83,52.83,52.83,0.09,52.83,0.052829999999999995,1389.4289999999999
2015-10-05,53.59,53.59,53.59,53.59,1.44,53.59,0.053590000000000006,1409.4170000000001
2015-10-06,53.69,53.69,53.69,53.69,0.19,53.69,0.053689999999999995,1412.0469999999998
2015-10-07,53.61,53.61,53.61,53.61,-0.15,53.61,0.05361,1409.943
2015-10-08,53.8,53.8,53.8,53.8,0.35,53.8,0.0538,1414.94
2015-10-09,54.17,54.17,54.17,54.17,0.69,54.17,0.05417,1424.671
2015-10-12,54.43,54.43,54.43,54.43,0.48,54.43,0.05443,1431.509
2015-10-13,54.04,54.04,54.04,54.04,-0.72,54.04,0.05404,1421.252
2015-10-14,54.0,54.0,54.0,54.0,-0.07,54.0,0.054,1420.2
2015-10-15,53.87,53.87,53.87,53.87,-0.24,53.87,0.053869999999999994,1416.781
2015-10-16,53.65,52.98,53.0,52.98,-0.41,53.65,0.053649999999999996,1410.995
2015-10-19,53.77,53.77,53.77,53.77,0.22,53.77,0.053770000000000005,1414.151
2015-10-20,53.89,53.89,53.89,53.89,0.22,53.89,0.05389,1417.307
2015-10-21,53.66,53.66,53.66,53.66,-0.43,53.66,0.05366,1411.258
2015-10-22,53.57,53.57,53.57,53.57,-0.17,53.57,0.05357,1408.891
2015-10-23,53.47,53.47,53.47,53.47,-0.19,53.47,0.05347,1406.261
2015-10-26,53.4,53.4,53.4,53.4,-0.13,53.4,0.053399999999999996,1404.4199999999998
2015-10-27,53.28,53.28,53.28,53.28,-0.22,53.28,0.05328,1401.2640000000001
2015-10-28,53.09,53.09,53.09,53.09,-0.36,53.09,0.053090000000000005,1396.267
2015-10-29,52.9,52.9,52.9,52.9,-0.36,52.9,0.052899999999999996,1391.27
2015-11-02,47.31,47.31,47.31,47.31,-10.57,47.31,0.047310000000000005,1244.2530000000002
2015-11-03,46.59,46.59,46.59,46.59,-1.52,46.59,0.046590000000000006,1225.3170000000002
2015-11-04,47.45,47.45,47.45,47.45,1.85,47.45,0.047450000000000006,1247.9350000000002
2015-11-05,46.86,46.86,46.86,46.86,-1.24,46.86,0.04686,1232.418
2015-11-06,47.08,47.45,47.45,47.45,0.47,47.08,0.04708,1238.204
2015-11-09,47.91,47.91,47.91,47.91,1.76,47.91,0.047909999999999994,1260.033
2015-11-10,47.7,47.7,47.7,47.7,-0.44,47.7,0.047700000000000006,1254.5100000000002
2015-11-11,47.82,47.82,47.82,47.82,0.25,47.82,0.04782,1257.666
2015-11-12,47.74,47.74,47.74,47.74,-0.17,47.74,0.047740000000000005,1255.5620000000001
2015-11-13,47.66,47.66,47.66,47.66,-0.17,47.66,0.047659999999999994,1253.4579999999999
2015-11-16,47.6,47.6,47.6,47.6,-0.13,47.6,0.0476,1251.88
2015-11-17,47.22,47.22,47.22,47.22,-0.8,47.22,0.04722,1241.886
2015-11-18,47.08,47.08,47.08,47.08,-0.3,47.08,0.04708,1238.204
2015-11-19,46.91,46.91,46.91,46.91,-0.36,46.91,0.04690999999999999,1233.7329999999997
2015-11-20,46.91,46.35,46.35,46.35,0.0,46.91,0.04690999999999999,1233.7329999999997
2015-11-23,46.81,46.81,46.81,46.81,-0.21,46.81,0.046810000000000004,1231.103
2015-11-24,46.66,46.66,46.66,46.66,-0.32,46.66,0.04665999999999999,1227.158
2015-11-25,46.53,46.53,46.53,46.53,-0.28,46.53,0.04653,1223.739
2015-11-27,46.27,46.27,46.27,46.27,-0.56,46.27,0.046270000000000006,1216.901
2015-11-30,46.1,46.1,46.1,46.1,-0.37,46.1,0.0461,1212.43
2015-12-01,39.75,39.75,39.75,39.75,-13.77,39.75,0.03975,1045.425
2015-12-02,39.36,39.36,39.36,39.36,-0.98,39.36,0.03936,1035.168
2015-12-03,39.01,39.01,39.01,39.01,-0.89,39.01,0.039009999999999996,1025.963
2015-12-04,39.15,39.0,39.0,39.0,0.36,39.15,0.03915,1029.645
2015-12-07,39.4,39.4,39.4,39.4,0.64,39.4,0.0394,1036.22
2015-12-08,39.25,39.25,39.25,39.25,-0.38,39.25,0.03925,1032.275
2015-12-09,39.09,39.09,39.09,39.09,-0.41,39.09,0.03909000000000001,1028.0670000000002
2015-12-10,38.61,38.61,38.61,38.61,-1.23,38.61,0.03861,1015.443
2015-12-11,38.65,38.65,38.65,38.65,0.1,38.65,0.03865,1016.4949999999999
2015-12-14,38.69,38.69,38.69,38.69,0.1,38.69,0.038689999999999995,1017.5469999999999
2015-12-15,38.54,38.54,38.54,38.54,-0.39,38.54,0.03854,1013.602
2015-12-16,38.66,38.66,38.66,38.66,0.31,38.66,0.03866,1016.758
2015-12-17,38.79,38.79,38.79,38.79,0.34,38.79,0.03879,1020.1769999999999
2015-12-18,38.97,38.97,38.97,38.97,0.46,38.97,0.03897,1024.9109999999998
2015-12-21,38.98,38.98,38.98,38.98,0.03,38.98,0.038979999999999994,1025.1739999999998
2015-12-22,38.98,38.98,38.98,38.98,0.0,38.98,0.038979999999999994,1025.1739999999998
2015-12-23,39.02,39.02,39.02,39.02,0.1,39.02,0.039020000000000006,1026.226
2015-12-24,39.08,39.08,39.08,39.08,0.15,39.08,0.03908,1027.8039999999999
2015-12-28,39.27,39.27,39.27,39.27,0.49,39.27,0.039270000000000006,1032.8010000000002
2015-12-29,39.27,39.27,39.27,39.27,0.0,39.27,0.039270000000000006,1032.8010000000002
2015-12-30,39.41,39.41,39.41,39.41,0.36,39.41,0.039409999999999994,1036.4829999999997
2015-12-31,39.58,39.58,39.58,39.58,0.43,39.58,0.03958,1040.954
2016-01-04,41.95,41.95,41.95,41.95,5.99,41.95,0.04195,1103.285
2016-01-05,41.69,41.69,41.69,41.69,-0.62,41.69,0.04169,1096.447
2016-01-06,41.12,41.12,41.12,41.12,-1.37,41.12,0.04112,1081.456
2016-01-07,41.14,41.14,41.14,41.14,0.05,41.14,0.04114,1081.982
2016-01-08,41.06,41.06,41.06,41.06,-0.19,41.06,0.04106,1079.878
2016-01-11,40.47,40.47,40.47,40.47,-1.44,40.47,0.04047,1064.3609999999999
2016-01-12,40.33,40.33,40.33,40.33,-0.35,40.33,0.04033,1060.6789999999999
2016-01-13,40.42,40.42,40.42,40.42,0.22,40.42,0.040420000000000005,1063.046
2016-01-14,40.59,40.59,40.59,40.59,0.42,40.59,0.04059,1067.517
2016-01-15,40.79,40.79,40.79,40.79,0.49,40.79,0.04079,1072.777
2016-01-19,41.32,41.32,41.32,41.32,1.3,41.32,0.04132,1086.7160000000001
2016-01-20,41.19,41.19,41.19,41.19,-0.31,41.19,0.04119,1083.297
2016-01-21,41.09,41.09,41.09,41.09,-0.24,41.09,0.04109,1080.6670000000001
2016-01-22,41.11,41.11,41.11,41.11,0.05,41.11,0.04111,1081.193
2016-01-25,41.11,41.11,41.11,41.11,0.0,41.11,0.04111,1081.193
2016-01-26,41.11,41.11,41.11,41.11,0.0,41.11,0.04111,1081.193
2016-01-27,41.13,41.13,41.13,41.13,0.05,41.13,0.04113,1081.719
2016-01-28,41.15,41.15,41.15,41.15,0.05,41.15,0.04115,1082.245
2016-01-29,41.17,41.14,41.14,41.14,0.05,41.17,0.04117,1082.771
2016-02-01,42.6,42.6,42.6,42.6,3.47,42.6,0.0426,1120.3799999999999
2016-02-02,43.18,43.18,43.18,43.18,1.36,43.18,0.04318,1135.634
2016-02-03,43.68,43.68,43.68,43.68,1.16,43.68,0.04368,1148.7839999999999
2016-02-04,44.04,44.04,44.04,44.04,0.82,44.04,0.044039999999999996,1158.252
2016-02-05,44.04,44.04,44.04,44.04,0.0,44.04,0.044039999999999996,1158.252
2016-02-08,44.04,44.04,44.04,44.04,0.0,44.04,0.044039999999999996,1158.252
2016-02-09,43.76,43.76,43.76,43.76,-0.64,43.76,0.04376,1150.888
2016-02-10,43.32,43.32,43.32,43.32,-1.01,43.32,0.04332,1139.316
2016-02-11,43.33,43.33,43.33,43.33,0.02,43.33,0.04333,1139.579
2016-02-12,43.42,43.42,43.42,43.42,0.21,43.42,0.04342,1141.946
2016-02-16,44.43,44.43,44.43,44.43,2.33,44.43,0.04443,1168.509
2016-02-17,44.54,44.54,44.54,44.54,0.25,44.54,0.044539999999999996,1171.4019999999998
2016-02-18,44.89,44.89,44.89,44.89,0.79,44.89,0.04489,1180.607
2016-02-19,45.19,45.01,45.01,45.01,0.67,45.19,0.04519,1188.497
2016-02-22,45.59,45.59,45.59,45.59,0.89,45.59,0.045590000000000006,1199.017
2016-02-23,45.78,45.78,45.78,45.78,0.42,45.78,0.04578,1204.0140000000001
2016-02-24,45.96,45.96,45.96,45.96,0.39,45.96,0.04596,1208.748
2016-02-25,46.06,46.06,46.06,46.06,0.22,46.06,0.046060000000000004,1211.3780000000002
2016-02-26,46.21,46.21,46.21,46.21,0.33,46.21,0.04621,1215.323
2016-02-29,46.33,46.33,46.33,46.33,0.26,46.33,0.046329999999999996,1218.4789999999998
2016-03-01,49.27,49.27,49.27,49.27,6.35,49.27,0.04927,1295.801
2016-03-02,50.84,50.84,50.84,50.84,3.19,50.84,0.05084,1337.092
2016-03-03,50.39,50.39,50.39,50.39,-0.89,50.39,0.05039,1325.2569999999998
2016-03-04,52.11,49.64,49.64,49.64,3.41,52.11,0.05211,1370.493
2016-03-07,58.81,58.81,58.81,58.81,12.86,58.81,0.05881,1546.703
2016-03-08,56.3,56.3,56.3,56.3,-4.27,56.3,0.056299999999999996,1480.6899999999998
2016-03-09,55.65,55.65,55.65,55.65,-1.15,55.65,0.05565,1463.595
2016-03-10,55.84,55.84,55.84,55.84,0.34,55.84,0.05584,1468.592
2016-03-11,55.32,55.07,55.07,54.99,-0.93,55.32,0.05532,1454.916
2016-03-14,55.1,55.1,55.1,55.1,-0.4,55.1,0.0551,1449.13
2016-03-15,54.39,54.39,54.39,54.39,-1.29,54.39,0.05439,1430.457
2016-03-16,54.92,54.92,54.92,54.92,0.97,54.92,0.054920000000000004,1444.3960000000002
2016-03-17,55.22,55.22,55.22,55.22,0.55,55.22,0.05522,1452.286
2016-03-18,55.54,55.54,55.54,55.54,0.58,55.54,0.05554,1460.702
2016-03-21,55.74,55.74,55.74,55.74,0.36,55.74,0.055740000000000005,1465.9620000000002
2016-03-22,55.77,55.77,55.77,55.77,0.05,55.77,0.05577,1466.751
2016-03-23,55.78,55.78,55.78,55.78,0.02,55.78,0.05578,1467.0140000000001
2016-03-24,55.82,55.82,55.82,55.82,0.07,55.82,0.05582,1468.066
2016-03-28,55.79,55.79,55.79,55.79,-0.05,55.79,0.05579,1467.277
2016-03-29,55.75,55.75,55.75,55.75,-0.07,55.75,0.05575,1466.2250000000001
2016-03-30,55.64,55.64,55.64,55.64,-0.2,55.64,0.05564,1463.332
2016-03-31,55.52,55.52,55.52,55.52,-0.22,55.52,0.05552,1460.176
2016-04-01,53.17,52.65,52.65,52.65,-4.23,53.17,0.05317,1398.371
2016-04-04,53.92,53.92,53.92,53.92,1.41,53.92,0.05392,1418.096
2016-04-05,53.17,53.17,53.17,53.17,-1.39,53.17,0.05317,1398.371
2016-04-06,52.73,52.73,52.73,52.73,-0.83,52.73,0.05273,1386.799
2016-04-07,53.27,53.27,53.27,53.27,1.02,53.27,0.053270000000000005,1401.0010000000002
2016-04-08,53.45,53.45,53.45,53.45,0.34,53.45,0.053450000000000004,1405.7350000000001
2016-04-11,54.8,54.8,54.8,54.8,2.53,54.8,0.054799999999999995,1441.2399999999998
2016-04-12,56.07,56.07,56.07,56.07,2.32,56.07,0.05607,1474.641
2016-04-13,56.6,56.6,56.6,56.6,0.95,56.6,0.056600000000000004,1488.5800000000002
2016-04-14,56.17,56.17,56.17,56.17,-0.76,56.17,0.056170000000000005,1477.2710000000002
2016-04-15,56.09,56.09,56.09,56.09,-0.14,56.09,0.05609,1475.167
2016-04-18,56.98,56.98,56.98,56.98,1.59,56.98,0.056979999999999996,1498.5739999999998
2016-04-19,57.41,57.41,57.41,57.41,0.75,57.41,0.057409999999999996,1509.8829999999998
2016-04-20,58.03,58.03,58.03,58.03,1.08,58.03,0.05803,1526.1889999999999
2016-04-21,58.5,58.5,58.5,58.5,0.81,58.5,0.0585,1538.5500000000002
2016-04-22,58.7,60.3,60.3,60.3,0.34,58.7,0.0587,1543.81
2016-04-25,58.95,58.95,58.95,58.95,0.43,58.95,0.05895,1550.385
2016-04-26,59.1,59.1,59.1,59.1,0.25,59.1,0.0591,1554.33
2016-04-27,59.13,59.13,59.13,59.13,0.05,59.13,0.05913,1555.1190000000001
2016-04-28,59.3,59.3,59.3,59.3,0.29,59.3,0.0593,1559.59
2016-04-29,59.58,59.58,59.58,59.58,0.47,59.58,0.05958,1566.954
2016-05-02,64.0,64.0,64.0,64.0,7.42,64.0,0.064,1683.2
2016-05-03,60.63,60.63,60.63,60.63,-5.27,60.63,0.06063,1594.5690000000002
2016-05-04,59.32,59.32,59.32,59.32,-2.16,59.32,0.05932,1560.116
2016-05-05,58.33,58.33,58.33,58.33,-1.67,58.33,0.05833,1534.079
2016-05-06,58.3,58.3,58.3,58.3,-0.05,58.3,0.0583,1533.29
2016-05-09,55.84,55.84,55.84,55.84,-4.22,55.84,0.05584,1468.592
2016-05-10,56.23,56.23,56.23,56.23,0.7,56.23,0.056229999999999995,1478.849
2016-05-11,56.51,56.51,56.51,56.51,0.5,56.51,0.05651,1486.213
2016-05-12,55.66,55.66,55.66,55.66,-1.5,55.66,0.055659999999999994,1463.858
2016-05-13,55.49,55.49,55.49,55.49,-0.31,55.49,0.055490000000000005,1459.3870000000002
2016-05-16,55.59,55.59,55.59,55.59,0.18,55.59,0.05559,1462.017
2016-05-17,56.55,56.55,56.55,56.55,1.73,56.55,0.056549999999999996,1487.2649999999999
2016-05-18,56.21,56.21,56.21,56.21,-0.6,56.21,0.05621,1478.323
2016-05-19,56.11,56.11,56.11,56.11,-0.18,56.11,0.05611,1475.693
2016-05-20,56.0,56.0,56.0,56.0,-0.2,56.0,0.056,1472.8
2016-05-23,55.78,55.78,55.78,55.78,-0.39,55.78,0.05578,1467.0140000000001
2016-05-24,55.65,55.65,55.65,55.65,-0.23,55.65,0.05565,1463.595
2016-05-25,55.42,55.42,55.42,55.42,-0.41,55.42,0.055420000000000004,1457.546
2016-05-26,55.13,55.13,55.13,55.13,-0.52,55.13,0.055130000000000005,1449.919
2016-05-27,54.94,54.94,54.94,54.94,-0.34,54.94,0.054939999999999996,1444.9219999999998
2016-05-31,54.49,54.49,54.49,54.49,-0.82,54.49,0.054490000000000004,1433.087
2016-06-01,47.46,47.46,47.46,47.46,-12.9,47.46,0.04746,1248.198
2016-06-02,47.69,47.69,47.69,47.69,0.48,47.69,0.047689999999999996,1254.2469999999998
2016-06-03,48.19,48.19,48.19,48.19,1.05,48.19,0.04819,1267.397
2016-06-06,50.17,50.17,50.17,50.17,4.11,50.17,0.05017,1319.471
2016-06-07,50.37,50.37,50.37,50.37,0.4,50.37,0.05037,1324.731
2016-06-08,50.3,50.3,50.3,50.3,-0.14,50.3,0.0503,1322.8899999999999
2016-06-09,50.7,50.7,50.7,50.7,0.8,50.7,0.0507,1333.41
2016-06-10,50.86,50.86,50.86,50.86,0.32,50.86,0.05086,1337.6180000000002
2016-06-13,50.92,50.92,50.92,50.92,0.12,50.92,0.05092,1339.196
2016-06-14,50.19,50.19,50.19,50.19,-1.43,50.19,0.05019,1319.997
2016-06-15,50.27,50.27,50.27,50.27,0.16,50.27,0.05027,1322.101
2016-06-16,50.38,50.38,50.38,50.38,0.22,50.38,0.05038,1324.9940000000001
2016-06-17,50.55,50.15,50.15,50.15,0.34,50.55,0.05055,1329.465
2016-06-20,50.54,50.54,50.54,50.54,-0.02,50.54,0.05054,1329.202
2016-06-21,50.58,50.58,50.58,50.58,0.08,50.58,0.05058,1330.254
2016-06-22,50.83,50.83,50.83,50.83,0.49,50.83,0.05083,1336.829
2016-06-23,50.87,50.87,50.87,50.87,0.08,50.87,0.05087,1337.8809999999999
2016-06-24,50.83,50.83,50.83,50.83,-0.08,50.83,0.05083,1336.829
2016-06-27,51.03,51.03,51.03,51.03,0.39,51.03,0.05103,1342.089
2016-06-28,51.12,51.12,51.12,51.12,0.18,51.12,0.05112,1344.456
2016-06-29,51.23,51.23,51.23,51.23,0.22,51.23,0.05123,1347.349
2016-06-30,51.36,51.36,51.36,51.36,0.25,51.36,0.05136,1350.768
2016-07-01,52.73,52.6,52.6,52.6,2.67,52.73,0.05273,1386.799
2016-07-05,54.16,54.16,54.16,54.16,2.71,54.16,0.05416,1424.408
2016-07-06,52.88,52.88,52.88,52.88,-2.36,52.88,0.05288,1390.7440000000001
2016-07-07,53.72,53.72,53.72,53.72,1.59,53.72,0.05372,1412.836
2016-07-08,54.24,53.57,53.57,53.57,0.97,54.24,0.054240000000000003,1426.5120000000002
2016-07-11,54.53,54.53,54.53,54.53,0.53,54.53,0.05453,1434.1390000000001
2016-07-12,55.56,55.56,55.56,55.56,1.89,55.56,0.055560000000000005,1461.228
2016-07-13,56.36,56.36,56.36,56.36,1.44,56.36,0.05636,1482.268
2016-07-14,56.11,56.11,56.11,56.11,-0.44,56.11,0.05611,1475.693
2016-07-15,56.34,56.34,56.34,56.34,0.41,56.34,0.05634,1481.742
2016-07-18,55.71,55.71,55.71,55.71,-1.12,55.71,0.05571,1465.173
2016-07-19,55.65,55.65,55.65,55.65,-0.11,55.65,0.05565,1463.595
2016-07-20,55.78,55.78,55.78,55.78,0.23,55.78,0.05578,1467.0140000000001
2016-07-21,56.13,56.13,56.13,56.13,0.63,56.13,0.05613,1476.219
2016-07-22,56.04,56.04,56.04,56.04,-0.16,56.04,0.05604,1473.852
2016-07-25,56.15,56.15,56.15,56.15,0.2,56.15,0.05615,1476.745
2016-07-26,56.25,56.25,56.25,56.25,0.18,56.25,0.05625,1479.375
2016-07-27,56.34,56.34,56.34,56.34,0.16,56.34,0.05634,1481.742
2016-07-28,56.5,56.5,56.5,56.5,0.28,56.5,0.0565,1485.95
2016-07-29,56.61,56.61,56.61,56.61,0.19,56.61,0.05661,1488.843
2016-08-01,59.78,59.78,59.78,59.78,5.6,59.78,0.05978,1572.214
2016-08-02,59.88,59.88,59.88,59.88,0.17,59.88,0.05988,1574.844
2016-08-03,59.48,59.48,59.48,59.48,-0.67,59.48,0.05948,1564.3239999999998
2016-08-04,59.05,59.05,59.05,59.05,-0.72,59.05,0.05905,1553.0149999999999
2016-08-05,60.19,60.19,60.19,60.19,1.93,60.19,0.06019,1582.997
2016-08-08,60.99,60.99,60.99,60.99,1.33,60.99,0.06099,1604.037
